player_id,player_name,opponent_id,opponent_name,opponent_country,total,wins,draws,losses,white_total,white_wins,white_draws,white_losses,black_total,black_wins,black_draws,black_losses,std_total,std_wins,std_draws,std_losses,rpd_total,rpd_wins,rpd_draws,rpd_losses,blz_total,blz_wins,blz_draws,blz_losses
1503014,"Carlsen, Magnus",8603332,"Lu, Shanglei",CHN,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1503014,"Carlsen, Magnus",1207822,"Lupulescu, Constantin",ROU,4,3,1,0,1,1,0,0,3,2,1,0,1,0,1,0,1,1,0,0,2,2,0,0
1503014,"Carlsen, Magnus",14210703,"Madaminov, Mukhiddin",UZB,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",12539929,"Maghsoodloo, Parham",IRI,6,4,2,0,3,2,1,0,3,2,1,0,3,1,2,0,2,2,0,0,1,1,0,0
1503014,"Carlsen, Magnus",4612396,"Maiwald, Jens-Uwe",GER,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",14408120,"Maksimovic, Bojan",BIH,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",13401653,"Mamedov, Rauf",AZE,4,2,2,0,1,1,0,0,3,1,2,0,2,1,1,0,1,0,1,0,1,1,0,0
1503014,"Carlsen, Magnus",13401319,"Mamedyarov, Shakhriyar",AZE,56,23,26,7,26,13,12,1,30,10,14,6,28,8,18,2,8,5,2,1,20,10,4,6
1503014,"Carlsen, Magnus",409561,"Maroroa Jones, Gawain C B",ENG,4,4,0,0,3,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",14509792,"Martinovic, Sasa",CRO,2,2,0,0,1,1,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",13306553,"Martirosyan, Haik M.",ARM,2,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1
1503014,"Carlsen, Magnus",4202694,"Mastrovasilis, Dimitrios",GRE,2,2,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",4168003,"Matlakov, Maxim",RUS,3,3,0,0,2,2,0,0,1,1,0,0,2,2,0,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",404853,"McShane, Luke J",ENG,6,4,1,1,2,2,0,0,4,2,1,1,5,3,1,1,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",7101384,"Megaranto, Susanto",INA,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",4675789,"Meier, Georg",URU,6,4,2,0,1,1,0,0,5,3,2,0,5,3,2,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",13302485,"Melkumyan, Hrant",ARM,4,3,1,0,0,0,0,0,4,3,1,0,0,0,0,0,2,1,1,0,2,2,0,0
1503014,"Carlsen, Magnus",11602740,"Meshkovs, Nikita",LAT,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",1512110,"Mihajlov, Sebastian",CRC,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",1304364,"Milov, Vadim",SUI,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",4116992,"Morozevich, Alexander",RUS,14,2,8,4,7,2,4,1,7,0,4,3,7,0,7,0,1,1,0,0,6,1,2,3
1503014,"Carlsen, Magnus",2003546,"Moskow, Eric",USA,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",4121830,"Motylev, Alexander",ROU,2,1,1,0,0,0,0,0,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",310204,"Movsesian, Sergei",ARM,4,2,1,1,3,1,1,1,1,1,0,0,2,0,1,1,2,2,0,0,0,0,0,0
1503014,"Carlsen, Magnus",44155573,"Murzin, Volodar",FID,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1503014,"Carlsen, Magnus",5092442,Muthaiah AL,IND,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",4650891,"Naiditsch, Arkadij",BUL,12,3,6,3,5,2,2,1,7,1,4,2,8,2,4,2,2,1,0,1,2,0,2,0
1503014,"Carlsen, Magnus",2016192,"Nakamura, Hikaru",USA,85,23,58,4,43,16,25,2,42,7,33,2,43,14,28,1,19,3,14,2,23,6,16,1
1503014,"Carlsen, Magnus",5058422,Narayanan S L,IND,3,3,0,0,1,1,0,0,2,2,0,0,0,0,0,0,1,1,0,0,2,2,0,0
1503014,"Carlsen, Magnus",2026961,"Naroditsky, Daniel",USA,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",4623169,"Naumann, Alexander",GER,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",309095,"Navara, David",CZE,9,3,5,1,5,2,2,1,4,1,3,0,9,3,5,1,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",4168119,"Nepomniachtchi, Ian",RUS,57,21,31,5,28,10,15,3,29,11,16,2,22,6,14,2,11,5,6,0,24,10,10,4
1503014,"Carlsen, Magnus",8601160,"Ni, Hua",CHN,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",2093596,"Niemann, Hans Moke",USA,6,2,2,2,4,1,2,1,2,1,0,1,1,0,0,1,0,0,0,0,5,2,4,0
1503014,"Carlsen, Magnus",25092340,Nihal Sarin,IND,5,1,4,0,3,1,2,0,2,0,2,0,0,0,0,0,2,0,2,0,3,1,2,0
1503014,"Carlsen, Magnus",14400014,"Nikolic, Predrag",BIH,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",1202758,"Nisipeanu, Liviu-Dieter",ROU,6,3,3,0,2,1,1,0,4,2,2,0,6,3,3,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",1506536,"Notkevich, Benjamin Arvola",NOR,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",503142,"Nyback, Tomi",FIN,2,0,1,1,0,0,0,0,2,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",14101025,"Onischuk, Alexander",USA,4,1,3,0,3,1,2,0,1,0,1,0,4,1,3,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",14114038,"Onyshchuk, Volodymyr",UKR,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",24125890,"Oparin, Grigoriy",USA,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1503014,"Carlsen, Magnus",1502778,"Ostmoe, Geir Sune Tallaksen",NOR,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",13602071,"Pantsulaia, Levan",GEO,4,3,0,1,1,1,0,0,3,2,0,1,2,2,0,0,2,1,0,1,0,0,0,0
1503014,"Carlsen, Magnus",4201345,"Papaioannou, Ioannis",GRE,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",14926970,"Pechac, Jergus",SVK,2,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",1301837,"Pelletier, Yannick",SUI,6,4,0,2,4,2,0,2,2,2,0,0,6,4,0,2,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",2012529,"Perelshteyn, Eugene",USA,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",2921642,"Petkov, Momchil",BUL,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",13301616,"Petrosian, Tigran L.",ARM,3,2,1,0,1,1,0,0,2,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1
1503014,"Carlsen, Magnus",4101286,"Petrov, Nikita",MNE,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0
1503014,"Carlsen, Magnus",110973,"Pichot, Alan",ESP,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",34159867,"Pogosyan, Stefan",ARM,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1503014,"Carlsen, Magnus",700070,"Polgar, Judit",HUN,4,3,1,0,3,3,0,0,1,0,1,0,3,2,1,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",14103320,"Ponomariov, Ruslan",UKR,6,2,3,1,3,1,2,0,3,1,1,1,6,2,3,1,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",4170350,"Popov, Ivan",RUS,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",700037,"Portisch, Lajos",HUN,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",4131061,"Potkin, Vladimir",RUS,2,2,0,0,2,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
1503014,"Carlsen, Magnus",25059530,Praggnanandhaa R,IND,18,5,11,2,10,2,8,0,8,3,3,2,6,1,4,1,6,1,5,0,6,3,2,1
1503014,"Carlsen, Magnus",35028600,Pranesh M,IND,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",24107581,"Predke, Alexandr",SRB,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0
1503014,"Carlsen, Magnus",930849,"Predojevic, Borki",BIH,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",447010193,"Primbetov, Nurassyl",KAZ,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",1013068,"Pruijssers, Roeland",NED,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",5061245,"Puranik, Abhimanyu",IND,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",13602250,"Quparadze, Giga",GEO,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1503014,"Carlsen, Magnus",13400924,"Radjabov, Teimour",AZE,40,16,21,3,19,10,8,1,21,6,13,2,30,10,18,2,3,1,2,0,7,5,0,2
1503014,"Carlsen, Magnus",1610856,"Ragger, Markus",AUT,2,2,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",10200037,"Rahman, Ziaur",BAN,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",4173708,"Rakhmanov, Aleksandr",FID,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1503014,"Carlsen, Magnus",2222469,"Ramirez Garrastacho, Manuel",ESP,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",738590,"Rapport, Richard",HUN,25,14,7,4,14,12,1,1,11,2,6,3,7,4,2,1,8,3,3,2,10,7,0,3
1503014,"Carlsen, Magnus",4125029,"Riazantsev, Alexander",RUS,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1503014,"Carlsen, Magnus",2400561,"Rowson, Jonathan",SCO,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",12800023,"Rozentalis, Eduardas",LTU,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",5201268,"Sadorra, Julio Catalino",PHI,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",9301348,"Salem, A.R. Saleh",UAE,3,3,0,0,1,1,0,0,2,2,0,0,0,0,0,0,1,1,0,0,2,2,0,0
1503014,"Carlsen, Magnus",2257327,"Salgado Lopez, Ivan",ESP,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1503014,"Carlsen, Magnus",3407128,"Salinas Herrera, Pablo",CHI,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",35080580,Samant Aditya S,IND,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",6300545,"Sanal, Vahap",TUR,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",24133795,"Sarana, Alexey",SRB,4,2,1,1,2,2,0,0,2,0,1,1,2,1,1,0,0,0,0,0,2,1,0,1
1503014,"Carlsen, Magnus",14508150,"Saric, Ivan",CRO,11,6,3,2,5,3,2,0,6,3,1,2,2,0,1,1,3,1,2,0,6,5,0,1
1503014,"Carlsen, Magnus",207608,"Sarrau, Jelle",BEL,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",4147332,"Savchenko, Boris",RUS,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1503014,"Carlsen, Magnus",13905465,"Schitco, Ivan",MDA,3,1,2,0,2,1,1,0,1,0,1,0,3,1,2,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",922900,"Sedlak, Nikola",SRB,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",2040506,"Sevian, Samuel",USA,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",2285789,"Sevillano Martin, Mario",ESP,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",2004887,"Shankland, Sam",USA,3,0,3,0,1,0,1,0,2,0,2,0,2,0,2,0,0,0,0,0,1,0,2,0
1503014,"Carlsen, Magnus",14129574,"Shevchenko, Kirill",ROU,6,5,1,0,2,2,0,0,4,3,1,0,0,0,0,0,2,1,1,0,4,4,0,0
1503014,"Carlsen, Magnus",4198603,"Shimanov, Aleksandr",RUS,4,3,1,0,3,2,1,0,1,1,0,0,0,0,0,0,2,1,1,0,2,2,0,0
1503014,"Carlsen, Magnus",2209390,"Shirov, Alexei",ESP,18,7,9,2,9,5,4,0,9,2,5,2,16,6,8,2,1,1,0,0,1,0,2,0
1503014,"Carlsen, Magnus",13737910,"Shonazarov, Orash",KAZ,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",400025,"Short, Nigel D",ENG,4,1,3,0,2,1,1,0,2,0,2,0,4,1,3,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",4189302,"Sjugirov, Sanan",HUN,4,1,1,2,1,1,0,0,3,0,1,2,1,0,0,1,0,0,0,0,3,1,0,2
1503014,"Carlsen, Magnus",1505114,"Skrondal, Inge Sandstad",NOR,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",1007246,"Smeets, Jan",NED,3,3,0,0,2,2,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",3202305,"Smerdon, David C",AUS,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",3208923,"Smirnov, Anton",AUS,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",5202213,"So, Wesley",USA,67,20,40,7,34,13,16,5,33,7,24,2,21,5,15,1,20,7,10,3,26,8,12,6
1503014,"Carlsen, Magnus",1107038,"Socko, Bartosz",POL,5,3,0,2,3,2,0,1,2,1,0,1,2,1,0,1,0,0,0,0,3,2,0,1
1503014,"Carlsen, Magnus",14400030,"Sokolov, Ivan",NED,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",916811,"Solak, Dragan",TUR,2,2,0,0,1,1,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",46617116,Srihari L R,IND,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",15000257,"Stanojoski, Zvonko",MKD,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",2300087,"Stefansson, Hannes",ISL,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",1006673,"Stellwagen, Daniel",NED,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",304760,"Stocek, Jiri",CZE,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",1503758,"Stubberud, Ornulf",NOR,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",13707833,"Suleymenov, Alisher",KAZ,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",12800112,"Sulskis, Sarunas",LTU,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",2802007,"Sutovsky, Emil",ISR,2,0,1,1,0,0,0,0,2,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",4102142,"Svidler, Peter",FID,24,4,17,3,9,1,5,3,15,3,12,0,17,2,13,2,2,0,2,0,5,2,2,1
1503014,"Carlsen, Magnus",4114060,"Sychev, Klementy",FID,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",1505785,"Tallaksen, Levi Andre",NOR,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",2059630,"Tang, Andrew",USA,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1503014,"Carlsen, Magnus",1510045,"Tari, Aryan",NOR,14,8,5,1,8,5,2,1,6,3,3,0,11,6,5,0,1,1,0,0,2,1,0,1
1503014,"Carlsen, Magnus",1185934,"Teclaf, Pawel",POL,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1503014,"Carlsen, Magnus",13302531,"Ter-Sahakyan, Samvel",ARM,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0
1503014,"Carlsen, Magnus",13501429,"Teterev, Vitaly",BLR,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",1008013,"Tiviakov, Sergei",NED,3,1,2,0,1,1,0,0,2,0,2,0,3,1,2,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",618438,"Tkachiev, Vladislav",FRA,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1503014,"Carlsen, Magnus",13800574,"Tologon tegin, Semetei",KGZ,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",4147235,"Tomashevsky, Evgeny",RUS,7,5,2,0,4,3,1,0,3,2,1,0,2,1,1,0,2,1,1,0,3,3,0,0
1503014,"Carlsen, Magnus",2900084,"Topalov, Veselin",BUL,46,24,16,6,21,12,5,4,25,12,11,2,24,8,11,5,6,4,2,0,16,12,4,0
1503014,"Carlsen, Magnus",2278383,"Torres Boch, Jose Francisco",ESP,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",1513338,"Tryggestad, Andreas Garberg",NOR,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",13511173,"Tsaruk, Maksim",FID,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",4108566,"Tsydypov, Zhamsaran",RUS,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
1503014,"Carlsen, Magnus",14109476,"Tukhaev, Adam",UKR,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1503014,"Carlsen, Magnus",13702467,"Utegaliyev, Azamat",KAZ,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1503014,"Carlsen, Magnus",623539,"Vachier-Lagrave, Maxime",FRA,86,27,44,15,46,18,19,9,40,9,25,6,29,7,20,2,25,7,15,3,32,13,6,13
1503014,"Carlsen, Magnus",14201801,"Vakhidov, Jakhongir",UZB,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1503014,"Carlsen, Magnus",2205530,"Vallejo Pons, Francisco",ESP,9,8,0,1,4,4,0,0,5,4,0,1,6,5,0,1,1,1,0,0,2,2,0,0
1503014,"Carlsen, Magnus",1039784,"Van Foreest, Jorden",NED,10,6,4,0,5,4,1,0,5,2,3,0,6,2,4,0,2,2,0,0,2,2,0,0
1503014,"Carlsen, Magnus",1000268,"Van Wely, Loek",NED,11,7,3,1,4,3,1,0,7,4,2,1,11,7,3,1,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",5029465,"Vidit, Santosh Gujrathi",IND,11,5,6,0,6,3,3,0,5,2,3,0,3,0,3,0,4,3,1,0,4,2,2,0
1503014,"Carlsen, Magnus",4152956,"Vitiugov, Nikita",ENG,2,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",4103360,"Vlassov, Nikolai",FID,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1503014,"Carlsen, Magnus",813192,"Vocaturo, Daniele",ITA,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",14204223,"Vokhidov, Shamsiddin",UZB,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
1503014,"Carlsen, Magnus",14107090,"Volokitin, Andrei",UKR,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",14113171,"Vovk, Yuri",UKR,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1503014,"Carlsen, Magnus",24650684,"Wagner, Dennis",GER,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1503014,"Carlsen, Magnus",8602883,"Wang, Hao",CHN,12,5,6,1,7,2,4,1,5,3,2,0,7,3,3,1,2,0,2,0,3,2,2,0
1503014,"Carlsen, Magnus",8601429,"Wang, Yue",CHN,14,6,6,2,7,5,1,1,7,1,5,1,13,5,6,2,1,1,0,0,0,0,0,0
1503014,"Carlsen, Magnus",1048104,"Warmerdam, Max",NED,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",8603405,"Wei, Yi",CHN,14,6,8,0,7,3,4,0,7,3,4,0,8,2,6,0,2,2,0,0,4,2,0,2
1503014,"Carlsen, Magnus",1006088,"Werle, Jan",NED,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",200018,"Winants, Luc",BEL,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",1118358,"Wojtaszek, Radoslaw",POL,18,9,7,2,8,7,1,0,10,2,6,2,9,4,4,1,4,2,1,1,3,2,0,1
1503014,"Carlsen, Magnus",2047640,"Xiong, Jeffery",USA,2,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",6302718,"Yilmaz, Mustafa",TUR,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",8603820,"Yu, Yangyi",CHN,15,6,6,3,6,3,1,2,9,3,5,1,2,1,1,0,3,1,2,0,10,4,2,4
1503014,"Carlsen, Magnus",4159659,"Yudin, Sergei",RUS,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1503014,"Carlsen, Magnus",24131423,"Yuffa, Daniil",ESP,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1503014,"Carlsen, Magnus",13502956,"Zhigalko, Sergei",BLR,3,1,2,0,0,0,0,0,3,1,2,0,0,0,0,0,1,1,0,0,2,0,0,2
1503014,"Carlsen, Magnus",14109409,"Zubov, Alexander",UKR,2,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0
